"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"162","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 14:25:19,FALSE,NA,"1296090874099662848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","astrolouisee",300,TRUE,FALSE,NA,NA
"163","@macoydubs1 Naparami ang kain ng monay o Spanish bread, Aunt Julie?  😂😂",FALSE,0,"macoydubs1",2020-08-19 14:24:48,FALSE,"1296053505694642178","1296090744805974016","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tishupapah",0,FALSE,FALSE,NA,NA
"164","@migs88 @macoydubs1 Parang gusto ko mag pa adopt Kay aunt Julie 😂😂",FALSE,0,"migs88",2020-08-19 14:20:40,FALSE,"1296073689881104384","1296089704127803397","2148401","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BourbonLim",0,FALSE,FALSE,NA,NA
"165","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 14:16:11,FALSE,NA,"1296088574941487110",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rsnnieee",300,TRUE,FALSE,NA,NA
"166","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 14:14:58,FALSE,NA,"1296088269222899712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jricxx",478,TRUE,FALSE,NA,NA
"167","@jisaucekrist @jjaylerrs @kristtps @mmikesiri si aunt julie na lang pala",FALSE,0,"jisaucekrist",2020-08-19 14:13:53,FALSE,"1296087876786982912","1296087997159366656","448527234","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kristturtles",0,FALSE,FALSE,NA,NA
"168","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 14:13:14,FALSE,NA,"1296087833401163777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aaquincenaa",478,TRUE,FALSE,NA,NA
"169","@twmacbnbn HAHAHAHAHA LAM MO NA NEXT TIME. No to aunt julie 😂😂😂",FALSE,0,"twmacbnbn",2020-08-19 14:10:41,FALSE,"1296048309778305026","1296087193052573702","147444151","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jelyan__",0,FALSE,FALSE,NA,NA
"170","@macoydubs1 Aunt Julie na-decline! How many credit cards do you have ba?",FALSE,2,"macoydubs1",2020-08-19 14:10:04,FALSE,"1296077210143531015","1296087038832152576","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoyceMotu",0,FALSE,FALSE,NA,NA
"171","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 14:09:41,FALSE,NA,"1296086939280355330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","izaxxii",300,TRUE,FALSE,NA,NA
"172","@macoydubs1 Aunt Julie is the Jon Santos of our generation. #auntiejulie #auntjulie",FALSE,2,"macoydubs1",2020-08-19 14:04:45,FALSE,"1296060327138713600","1296085698462638082","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rainbowbites20",0,FALSE,FALSE,NA,NA
"173","im still thinking about aunt julie and her makalat na bakla 😩 i cant,,, shuta paano makakuha ng booking thru lalamove??? PATURO NAMAN",FALSE,0,NA,2020-08-19 14:00:56,FALSE,NA,"1296084739250483200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","artsyassy",0,FALSE,FALSE,NA,NA
"174","@ElJIOKUMURA I LOVE IT KAHSKSBSGSGS AUNT JULIE BEING SUPPORTIVE OF HER KID BEING MAKALAT IM— VERY KOUYOU SYA SIS 😭😭😭",FALSE,1,"ElJIOKUMURA",2020-08-19 13:58:29,FALSE,"1296083908048584704","1296084120427085825","1129741442203521024","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","artsyassy",0,FALSE,FALSE,NA,NA
"175","@ElJIOKUMURA ALAM MO BA YUNG AUNT JULIE NI MACOY DUBS??? GRABE PARANG SI KOUYOU AND CHUUYA I CANT EVEN",FALSE,1,"ElJIOKUMURA",2020-08-19 13:56:53,FALSE,"1296083553218961410","1296083718193389568","1129741442203521024","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","artsyassy",0,FALSE,FALSE,NA,NA
"176","@macoydubs1 Aunt Julie is shaking",FALSE,1,"macoydubs1",2020-08-19 13:55:06,FALSE,"1296049926938402816","1296083270308966402","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beeleeboie",0,FALSE,FALSE,NA,NA
"177","@macoydubs1 Hoy Julieta, pa julie julie ka pa jan, bayaran mu muna balanse mu sakin jan sa mga perlas mo!🤣… https://t.co/PL65SZZE2S",FALSE,0,"macoydubs1",2020-08-19 13:53:30,TRUE,"1296065578617065472","1296082867013877760","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","otcenta",0,FALSE,FALSE,NA,NA
"178","aunt julie got no chill kshakahaha https://t.co/JAr61JlRhn",FALSE,0,NA,2020-08-19 13:53:21,FALSE,NA,"1296082832008204288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","newfortaytude",0,FALSE,FALSE,NA,NA
"179","@phiachuuu So luckyyyyy dami niyang Aunt Julie HAHAHAHAHA",FALSE,1,"phiachuuu",2020-08-19 13:53:18,FALSE,"1296074431907782661","1296082819442081792","807743656836763648","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dominic_prn",0,FALSE,FALSE,NA,NA
"180","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-19 13:50:35,FALSE,NA,"1296082132205371392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VallejosDenice",45,TRUE,FALSE,NA,NA
"181","@migs88 @macoydubs1 Si Aunt Julie nakuha pa mag shopping and makipagkita kay Tita Pia 😅",FALSE,0,"migs88",2020-08-19 13:49:33,FALSE,"1296073689881104384","1296081875094482946","2148401","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wilklean",0,FALSE,FALSE,NA,NA
"182","@macoydubs1 Hahaha Aunt Julie you were declined! My gosh u can't let your fellow POVEDA Titas know this! The herman… https://t.co/sNLtCT0aa7",FALSE,126,"macoydubs1",2020-08-19 13:48:32,TRUE,"1296065578617065472","1296081618281435137","1204452994034454528","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IMpopoy_dlcrz",3,FALSE,FALSE,NA,NA
"183","@macoydubs1 OHMO! Aunt Julie bat na decline? Buti nalang di dumating si Aunt Pia from Pove Duh to witness that. 😂",FALSE,0,"macoydubs1",2020-08-19 13:48:11,FALSE,"1296065578617065472","1296081528179449857","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moemoemoemoo",0,FALSE,FALSE,NA,NA
"184","@lesterballad @macoydubs1 aunt julie ❤",FALSE,0,"lesterballad",2020-08-19 13:44:59,FALSE,"1296080301056172034","1296080724408205312","502476599","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vermicalaris",0,FALSE,FALSE,NA,NA
"185","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-19 13:43:49,FALSE,NA,"1296080433352806402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_ajc04",45,TRUE,FALSE,NA,NA
"186","@heyhersheyy Nako pag ito nakita na naman ni aunt Julie! Hahahaha!",FALSE,0,"heyhersheyy",2020-08-19 13:42:16,FALSE,"1295951445502566400","1296080040816340992","77721673","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","callmejayvi",0,FALSE,FALSE,NA,NA
"187","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 13:40:05,FALSE,NA,"1296079489902944257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cheezamaex",478,TRUE,FALSE,NA,NA
"188","Puro aunt julie do u guys know aunt teresa from grace na puro pilgrimage inatupag",FALSE,3,NA,2020-08-19 13:39:04,FALSE,NA,"1296079234905993216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaminsparks",0,FALSE,FALSE,NA,NA
"189","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 13:36:18,FALSE,NA,"1296078541579157504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jstnhcta",300,TRUE,FALSE,NA,NA
"190","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 13:32:56,FALSE,NA,"1296077692937179137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jcs181997",300,TRUE,FALSE,NA,NA
"191","my mom, my aunt noemi, my aunt julie, my gf😌, patrice rushen, AOC, wendy malvoin and lisa coleman, genevieve artadi… https://t.co/qWFrAQzuBQ",FALSE,8,NA,2020-08-19 13:32:32,TRUE,NA,"1296077593293201408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","filetofunk",1,FALSE,FALSE,NA,NA
"192","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 13:32:19,FALSE,NA,"1296077538607771648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","motsaengril",300,TRUE,FALSE,NA,NA
"193","No shade but I dont find aunt julie funny. Sorry",FALSE,0,NA,2020-08-19 13:30:56,FALSE,NA,"1296077189373337600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","exeliooo",0,FALSE,FALSE,NA,NA
"194","@macoydubs1 Aunt Julie wala kang mask at face shield..but the PEARLS ha.,hndi nalimutan 😂😂😂",FALSE,0,"macoydubs1",2020-08-19 13:30:08,FALSE,"1296065578617065472","1296076988994609152","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__haybibih",0,FALSE,FALSE,NA,NA
"195","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 13:29:04,FALSE,NA,"1296076718260723712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lanszelloot",300,TRUE,FALSE,NA,NA
"196","RT @heyyoungvj: “What series are you currently watching?”

“Aunt Julie.”",FALSE,0,NA,2020-08-19 13:27:41,FALSE,NA,"1296076369449775105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sprinqheart",73,TRUE,FALSE,NA,NA
"197","Relate ako aunt julie https://t.co/tJsXqqXlcY",FALSE,0,NA,2020-08-19 13:27:40,FALSE,NA,"1296076368426536960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ddaenggue",0,FALSE,FALSE,NA,NA
"198","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-19 13:27:18,FALSE,NA,"1296076275686215681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","floraubrose",45,TRUE,FALSE,NA,NA
"199","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 13:26:19,FALSE,NA,"1296076028515819521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KielLexan",300,TRUE,FALSE,NA,NA
"200","I was curious kung ano tinitingnan ni Aunt Julie sa phone hahaha https://t.co/feq198GIT1 https://t.co/HAeaPKHlJf",FALSE,4,NA,2020-08-19 13:25:57,FALSE,NA,"1296075935444238337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DocGorz",0,FALSE,FALSE,NA,NA
"201","manananggal pala si aunt julie huhuhuhu https://t.co/hJEJfKE3p8",FALSE,0,NA,2020-08-19 13:25:02,FALSE,NA,"1296075702375084034",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_chelsunday",0,FALSE,FALSE,NA,NA
"202","SPONSORED AUNT JULIE NA BA? AKSHSKAKSKKSKSKS https://t.co/7ZJm9lSPJX",FALSE,1,NA,2020-08-19 13:23:20,FALSE,NA,"1296075275915026433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asphyxiaa__",0,FALSE,FALSE,NA,NA
"203","RT @interaksyon: Content creator @macoydubs1 to his followers: ""Alam naman ninyong di natin ‘to mararating kung di rin dahil sa inyo. Kaya…",FALSE,0,NA,2020-08-19 13:21:49,FALSE,NA,"1296074893231108096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rosette_adel",7,TRUE,FALSE,NA,NA
"204","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 13:20:42,FALSE,NA,"1296074614897090560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minezkie07",300,TRUE,FALSE,NA,NA
"205","RT @macoydubs1: Maria Julie A. Penaloza 
Elem-HS, Saint Pedro Poveda College
AB Communication, Fordham University

Kids: 
Robert Angelo
Cas…",FALSE,0,NA,2020-08-19 13:19:27,FALSE,NA,"1296074297627144193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XieBonitz",413,TRUE,FALSE,NA,NA
"206","Aunt Julie😍😍😍😍 https://t.co/cVyJ8qcyQt",FALSE,0,NA,2020-08-19 13:18:08,FALSE,NA,"1296073967468347393",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MartianPsyche",0,FALSE,FALSE,NA,NA
"207","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 13:16:49,FALSE,NA,"1296073636361601027",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seanneangelique",300,TRUE,FALSE,NA,NA
"208","RT @interaksyon: Content creator @macoydubs1 to his followers: ""Alam naman ninyong di natin ‘to mararating kung di rin dahil sa inyo. Kaya…",FALSE,0,NA,2020-08-19 13:15:26,FALSE,NA,"1296073288897241088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","newscenterPHL1",7,TRUE,FALSE,NA,NA
"209","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 13:15:23,FALSE,NA,"1296073275072708609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ysaabeeel",300,TRUE,FALSE,NA,NA
"210","@macoydubs1 Im already in love with Aunt Julie. 🥰😍 do you have spotify? Excited to know what’s in your playlist. #auntiejulie",FALSE,0,"macoydubs1",2020-08-19 13:10:51,FALSE,"1296065578617065472","1296072133135613953","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sausageincan",0,FALSE,FALSE,NA,NA
"211","When you're just retouching and your mother asked something...

An attempt to be Cassandra because I'm hooked with… https://t.co/yD9kNcx8D1",FALSE,15,NA,2020-08-19 13:09:50,TRUE,NA,"1296071877241315330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thirstytxta",0,FALSE,FALSE,NA,NA
"212","@macoydubs1 Aunt Julie we see it through your hands kung paano mo pinaghirapan those pearls makuha from the deep se… https://t.co/or4TLtcxY1",FALSE,1,"macoydubs1",2020-08-19 13:07:38,TRUE,"1295973052115632128","1296071324293505024","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diombaldo",0,FALSE,FALSE,NA,NA
"213","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 13:07:15,FALSE,NA,"1296071229930008582",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nina_tusoy",300,TRUE,FALSE,NA,NA
"214","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 13:06:54,FALSE,NA,"1296071139245137920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","altheaadore",300,TRUE,FALSE,NA,NA
"215","@macoydubs1 Aunt Julie's Bakeshop😂😂",FALSE,0,"macoydubs1",2020-08-19 13:05:37,FALSE,"1296053505694642178","1296070819446026241","1204452994034454528","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","danielabolido",0,FALSE,FALSE,NA,NA
"216","Yes aunt Julie powerplant mall is open hahahahahahahah https://t.co/08zYzsSs9B",FALSE,0,NA,2020-08-19 13:05:34,FALSE,NA,"1296070804292149250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","helloimkarlaa",0,FALSE,FALSE,NA,NA
"217","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 13:05:17,FALSE,NA,"1296070734557507585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lostmybread",300,TRUE,FALSE,NA,NA
"218","@macoydubs1 Oh my aunt julie! Please wear mask while shopping. Also, always make baon some sanitizer or alcohol. 😘",FALSE,0,"macoydubs1",2020-08-19 13:04:20,FALSE,"1296065578617065472","1296070496207769602","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hanierae1",0,FALSE,FALSE,NA,NA
"219","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 13:03:13,FALSE,NA,"1296070215952814083",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jayelledyand",300,TRUE,FALSE,NA,NA
"220","@macoydubs1 love your pearls, aunt julie 😍 can i have some? Hahaha",FALSE,0,"macoydubs1",2020-08-19 13:02:44,FALSE,"1296060327138713600","1296070091730108417","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sharadiesta",0,FALSE,FALSE,NA,NA
"221","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-19 13:02:06,FALSE,NA,"1296069933009235968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rafaelbutiong",300,TRUE,FALSE,NA,NA
"222","@macoydubs1 June is like the summer fling from the province during vacations from school that aunt julie forgot whe… https://t.co/kNfY7s2lGd",FALSE,56,"macoydubs1",2020-08-19 13:00:16,TRUE,"1296053826475012101","1296069471086362624","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiamoy028",0,FALSE,FALSE,NA,NA
"223","RT @holeaspirit: Aunt Julie             🤝                Aunt Lea 

another parallel mga bayot.

kitamz?? pati pag tingin sa cellphone anez…",FALSE,0,NA,2020-08-19 12:59:37,FALSE,NA,"1296069308582371328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QueenRegiineee",14,TRUE,FALSE,NA,NA
"224","@macoydubs1 Aunt Julie will be there with you on your first pap smear visit and will fix your hair when you puke at a random party.",FALSE,3,"macoydubs1",2020-08-19 12:59:23,FALSE,"1295977824981905409","1296069248540794881","1204452994034454528","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlexDRusty",0,FALSE,FALSE,NA,NA
"225","@macoydubs1 Aunt Julie, puede ka po maging ninang sa kasal? 🥺",FALSE,0,"macoydubs1",2020-08-19 12:59:09,FALSE,"1296065578617065472","1296069189459820547","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","streetbijj",0,FALSE,FALSE,NA,NA
"226","RT @holeaspirit: Aunt Julie             🤝                Aunt Lea 

another parallel mga bayot.

kitamz?? pati pag tingin sa cellphone anez…",FALSE,0,NA,2020-08-19 12:58:49,FALSE,NA,"1296069108711096321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","julscnls_",14,TRUE,FALSE,NA,NA
"227","i think that mama jo is aunt julie",FALSE,0,NA,2020-08-19 12:58:04,FALSE,NA,"1296068919049035776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ykha_v",0,FALSE,FALSE,NA,NA
"228","@macoydubs1 my god aunt julie where your facemask and faceshield while shopping https://t.co/b5aOXvpqhO",FALSE,5,"macoydubs1",2020-08-19 12:56:48,FALSE,"1296065578617065472","1296068597727416320","1204452994034454528","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","luhaqlung2",0,FALSE,FALSE,NA,NA
"229","@macoydubs1 I hope Aunt Julie is politically inclined and woke about our country because i really feel she do.😍",FALSE,0,"macoydubs1",2020-08-19 12:55:44,FALSE,"1296049926938402816","1296068329468071941","1204452994034454528","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","katycat_jorrr",0,FALSE,FALSE,NA,NA
"230","ahm aunt julie, could you please buy me a macbook pro 2020, so that i could catch up my favorite series on my netfl… https://t.co/iR9zpsRm4p",FALSE,0,NA,2020-08-19 12:55:00,TRUE,NA,"1296068145099112450",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","la_oraza",0,FALSE,FALSE,NA,NA
"231","RT @holeaspirit: Aunt Julie             🤝                Aunt Lea 

another parallel mga bayot.

kitamz?? pati pag tingin sa cellphone anez…",FALSE,0,NA,2020-08-19 12:54:29,FALSE,NA,"1296068015839092736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NlCOLEKIDWOMAN",14,TRUE,FALSE,NA,NA
"232","RT @macoydubs1: Maria Julie A. Penaloza 
Elem-HS, Saint Pedro Poveda College
AB Communication, Fordham University

Kids: 
Robert Angelo
Cas…",FALSE,0,NA,2020-08-19 12:54:23,FALSE,NA,"1296067990597771266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","k_alymndz",413,TRUE,FALSE,NA,NA
"233","@NeilsArsenal @kfurlong45 @CarolKettley @Julie_birch1210 @annaphil98 @amletcc13 @davethespread @CaptainLynn4… https://t.co/uATHE6r4qo",FALSE,2,"NeilsArsenal",2020-08-19 12:53:30,TRUE,"1296066189530206208","1296067769432248321","826805108587495424","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amydunne_2001",0,FALSE,FALSE,NA,NA
"234","si aunt julie na lang talaga nagpapasaya sakin ngayon",FALSE,1,NA,2020-08-19 12:53:18,FALSE,NA,"1296067717263286273",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ellaineprendol",0,FALSE,FALSE,NA,NA
"235","I’m super living for the Aunt Julie series 😭",FALSE,6,NA,2020-08-19 12:53:12,FALSE,NA,"1296067693229953026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gianoinkoink",0,FALSE,FALSE,NA,NA
"236","@macoydubs1 Aunt Julie, pls wear your mask when shopping. HAHAHAHA",FALSE,102,"macoydubs1",2020-08-19 12:52:52,FALSE,"1296065578617065472","1296067608026869761","1204452994034454528","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KeiroKeropi",0,FALSE,FALSE,NA,NA
"237","@macoydubs1 Giraffee na ata si Aunt Julie. Char!",FALSE,0,"macoydubs1",2020-08-19 12:51:49,FALSE,"1296065578617065472","1296067343571750914","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","klpotente",0,FALSE,FALSE,NA,NA
"238","RT @interaksyon: Content creator @macoydubs1 to his followers: ""Alam naman ninyong di natin ‘to mararating kung di rin dahil sa inyo. Kaya…",FALSE,0,NA,2020-08-19 12:50:54,FALSE,NA,"1296067112650170369",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PhilstarNews",7,TRUE,FALSE,NA,NA
"239","When will we meet Aunt Lily, Auntie Julie? https://t.co/CuQc3517sJ",FALSE,1,NA,2020-08-19 12:50:02,FALSE,NA,"1296066894756114438",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whosariadne",0,FALSE,FALSE,NA,NA
"240","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 12:49:31,FALSE,NA,"1296066765605093376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabbiealayu02",478,TRUE,FALSE,NA,NA
"241","@macoydubs1 Kaya naman pala andaming alahas ni Aunt Julie❤️",FALSE,0,"macoydubs1",2020-08-19 12:48:31,FALSE,"1296053505694642178","1296066516320829445","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michaeldawatan",0,FALSE,FALSE,NA,NA
"242","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-19 12:47:46,FALSE,NA,"1296066327845548032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BaleanChan",478,TRUE,FALSE,NA,NA
"243","Araw araw parami ng parami yung pearls ni Aunt Julie?!? Ang saya ano ba! Hahahah https://t.co/vP0S7arPOn",FALSE,0,NA,2020-08-19 12:46:49,FALSE,NA,"1296066087008653315",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DAlphaDSierra",0,FALSE,FALSE,NA,NA
"244","aliw na aliw ako kay aunt julie HAHAHAHSSHSHSHSHSH",FALSE,1,NA,2020-08-19 12:46:40,FALSE,NA,"1296066048890830848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dianafatalla",0,FALSE,FALSE,NA,NA
"245","aunt julie is my happy pill &lt;333",FALSE,2,NA,2020-08-19 12:45:56,FALSE,NA,"1296065865775898624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nadinengue",0,FALSE,FALSE,NA,NA
