"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"83","@macoydubs1 Noted po aunt julie",FALSE,0,"macoydubs1",2020-08-20 12:30:18,FALSE,"1296374239927218176","1296424318113546243","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eyang_it",0,FALSE,FALSE,NA,NA
"84","we love aunt julie with the pearls and marc jacobs snapshot bag haha https://t.co/MOWYzQBxbF",FALSE,0,NA,2020-08-20 12:29:20,FALSE,NA,"1296424076546801665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeweltomolin_",0,FALSE,FALSE,NA,NA
"85","RT @kanaliciousss: Aunt Julie is the only aunt that I will accept https://t.co/qDgNgCC9jA",FALSE,0,NA,2020-08-20 12:28:50,FALSE,NA,"1296423948331220992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chwengie",1,TRUE,FALSE,NA,NA
"86","aunt julie issa vibe 😫✊🏻 https://t.co/RuBYfTCThX",FALSE,0,NA,2020-08-20 12:26:11,FALSE,NA,"1296423282644836352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","timoncalimlim",0,FALSE,FALSE,NA,NA
"87","Macoydubs mean girls dub sa cafeteria was really funny. The rest of his vids after that sobrang corny n, parang dpa… https://t.co/jp3AczQ9Gz",FALSE,2,NA,2020-08-20 12:24:15,TRUE,NA,"1296422796684406790",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryelixir",0,FALSE,FALSE,NA,NA
"88","@JayMaputiii AUNT JULIE IS ASKING MAN GUD DAW",FALSE,0,"JayMaputiii",2020-08-20 12:14:58,FALSE,"1296420211600560135","1296420461371432960","1044050039155249153","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jazminchuaaa",0,FALSE,FALSE,NA,NA
"89","im gonna get cease and desist orders bc of my aunt julie tweets am i?",FALSE,2,NA,2020-08-20 12:14:49,FALSE,NA,"1296420423584878592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hobbynear",0,FALSE,FALSE,NA,NA
"90","@hobbynear Feel ko Aunt Julie has a cousin na food historian who wrote extensively about local cuisine aka generati… https://t.co/9hKJIuOn4B",FALSE,2,"hobbynear",2020-08-20 11:58:52,TRUE,"1296413436948238336","1296416406678970369","785218772009259008","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiendevelos",0,FALSE,FALSE,NA,NA
"91","@KrissyAchino @macoydubs1 Been waiting for this collab! Hahaha! Ang natural!

P.S. Pwede kayang Tita Krissy and Aunt Julie naman?",FALSE,6,"KrissyAchino",2020-08-20 11:55:29,FALSE,"1296380973131509760","1296415558297100288","141106416","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","itsmepammiebee",0,FALSE,FALSE,NA,NA
"92","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-20 11:53:41,FALSE,NA,"1296415101390553090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paclibar_aj",300,TRUE,FALSE,NA,NA
"93","knows ko na ano apilyedo ni aunt julie-----bakeshop. aunt julie bakeshop nyenye waley",FALSE,0,NA,2020-08-20 11:53:07,FALSE,NA,"1296414961015689218",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sceliness",0,FALSE,FALSE,NA,NA
"94","Aunt Julie waiting for her napoleones during Negros Trade Fair in one of the cafes at Glorietta because her second… https://t.co/RTjBHpWvj0",FALSE,22,NA,2020-08-20 11:52:15,TRUE,NA,"1296414744400855040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hobbynear",0,FALSE,FALSE,NA,NA
"95","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-20 11:51:22,FALSE,NA,"1296414520970301441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erecuhhhh",45,TRUE,FALSE,NA,NA
"96","@LGregoriooo aunt julie HAHAHAHHA ""did u use ___?""",FALSE,0,"LGregoriooo",2020-08-20 11:42:51,FALSE,"1296411627538075653","1296412377563488258","3157686426","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicolee_debelen",0,FALSE,FALSE,NA,NA
"97","yes po aunt julie https://t.co/YNgPEdJGwU",FALSE,1,NA,2020-08-20 11:40:59,FALSE,NA,"1296411908338319360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","johnnetteeeee",0,FALSE,FALSE,NA,NA
"98","Aunt Julie as an investigation in the inner lives of the last generation of Hacienderos charot kasi hindi na lucrat… https://t.co/nSl122wSSc",FALSE,2,"hobbynear",2020-08-20 11:39:08,TRUE,"1296410790564634624","1296411443319967745","785218772009259008","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hobbynear",0,FALSE,FALSE,NA,NA
"99","@celineannlzd Nagpaalam ako kay aunt julie na luluhod hahahahahah magaling lumuhod po ahahhahaa",FALSE,0,"celineannlzd",2020-08-20 11:38:09,FALSE,"1296410397159952388","1296411192190218245","192356286","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prrrrb",0,FALSE,FALSE,NA,NA
"100","I want an aunt like Aunt Julie 🥺 https://t.co/CgHU6orcOb",FALSE,0,NA,2020-08-20 11:37:39,FALSE,NA,"1296411069284524033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_rach_____",0,FALSE,FALSE,NA,NA
"101","@sinkORswim08 HAHAHAHAAH aunt julie i need allowance ahhahaha",FALSE,0,"sinkORswim08",2020-08-20 11:33:08,FALSE,"1296409650494136321","1296409929616678912","1235980202389327872","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prrrrb",0,FALSE,FALSE,NA,NA
"102","@prrrrb Im expecting to see other dance cover russ, you know aunt julie will be very proud hahahahaha",FALSE,1,"prrrrb",2020-08-20 11:32:01,FALSE,"1296408170454294528","1296409650494136321","1104287409141764097","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sinkORswim08",0,FALSE,FALSE,NA,NA
"103","@KarlBauuu @macoydubs1 Keep going as Robert Angelo bagay sa yo. So far ikaw pinaka natural ang dating sa mga dumu-duet kay aunt julie",FALSE,6,"KarlBauuu",2020-08-20 11:31:16,FALSE,"1296384000563396608","1296409463583383552","478622299","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","huninionad",0,FALSE,FALSE,NA,NA
"104","@macoydubs1 Aunt Julie might forget to wear mask but never the pearls 😅",FALSE,0,"macoydubs1",2020-08-20 11:30:54,FALSE,"1296374239927218176","1296409368414556160","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doc_jiyeon",0,FALSE,FALSE,NA,NA
"105","That string of pearls is from Aunt Julie's 97 year-old lola who has a lot of their family jewels stored in the vaul… https://t.co/PqUCkGwcIa",FALSE,15,NA,2020-08-20 11:29:41,TRUE,NA,"1296409061932576768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hobbynear",0,FALSE,FALSE,NA,NA
"106","I wanna have Auntie Julie as my aunt 🥺💓✨ https://t.co/Qe1BR5zpCG",FALSE,1,NA,2020-08-20 11:29:17,FALSE,NA,"1296408961588043777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erikabeatrice_",0,FALSE,FALSE,NA,NA
"107","AAAAA I LIVE FOR AUNT CELY X AUNT JULIE DUETS AHSHSHS",FALSE,7,NA,2020-08-20 11:21:51,FALSE,NA,"1296407091423383552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fayesarbina",0,FALSE,FALSE,NA,NA
"108","I need an aunt like aunt julie",FALSE,0,NA,2020-08-20 11:13:21,FALSE,NA,"1296404954186473472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamesmcbp",0,FALSE,FALSE,NA,NA
"109","Aunt Julie is the only aunt that I will accept https://t.co/qDgNgCC9jA",FALSE,4,NA,2020-08-20 11:13:11,FALSE,NA,"1296404911316443136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kanaliciousss",1,FALSE,FALSE,NA,NA
"110","hello po aunt julie @macoydubs1 ask ko lang if kayo may-ari nung bakeshop?? yung julie's bakeshop? eme",FALSE,1,NA,2020-08-20 11:00:49,FALSE,NA,"1296401797045800961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theaceteves",0,FALSE,FALSE,NA,NA
"111","Seryoso tuwang tuwa ako kay Aunt Julie https://t.co/Zt6oJ40v98",FALSE,0,NA,2020-08-20 10:58:06,FALSE,NA,"1296401116930781184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Burikol",0,FALSE,FALSE,NA,NA
"112","Kamukha ni Aunt Julie yung dating boss namin sa GSK hahahahaha",FALSE,0,NA,2020-08-20 10:40:42,FALSE,NA,"1296396734852210689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanaKamote",0,FALSE,FALSE,NA,NA
"113","Aunt julie the mother of pearls https://t.co/rgtD3emy3W",FALSE,0,NA,2020-08-20 10:34:40,FALSE,NA,"1296395215993880581",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rdahildahil_",0,FALSE,FALSE,NA,NA
"114","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-20 10:33:59,FALSE,NA,"1296395047449948160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","g_gepulle",300,TRUE,FALSE,NA,NA
"115","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 10:33:38,FALSE,NA,"1296394959893889024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roadjackk",111,TRUE,FALSE,NA,NA
"116","Thanks aunt Julie❤ https://t.co/d7mWpJGyM1",FALSE,0,NA,2020-08-20 10:33:26,FALSE,NA,"1296394909503504386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kimrbnl",0,FALSE,FALSE,NA,NA
"117","RT @G_ekkoism: Aunt Julie 's (@macoydubs1 ) son (@KarlBauuu) using dating app be like. Lalamove be scratching their heads to why they are t…",FALSE,0,NA,2020-08-20 10:29:18,FALSE,NA,"1296393867445460997",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lei_amiel",44,TRUE,FALSE,NA,NA
"118","Aunt Julie please help us po. Maraming salamat po from Poveda. @macoydubs1",FALSE,0,"janderekchua",2020-08-20 10:27:40,FALSE,"1296384674994851842","1296393455963238401","1438751594","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janderekchua",0,FALSE,FALSE,NA,NA
"119","I need an aunt julie in my lifeee",FALSE,0,NA,2020-08-20 10:25:33,FALSE,NA,"1296392925719351296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jejeaneane",0,FALSE,FALSE,NA,NA
"120","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 10:24:46,FALSE,NA,"1296392727337164800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","damselinreverie",111,TRUE,FALSE,NA,NA
"121","@vln_alter @daemondvo Noooo! It's Aunt Julie! Ano ka ba!! Nakakahiya sa mga hermana ko hahaha",FALSE,1,"vln_alter",2020-08-20 10:22:32,FALSE,"1296391510745726977","1296392166349008896","769047176605528064","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsinitonghilaw",0,FALSE,FALSE,NA,NA
"122","Thanks po, aunt Julie!!",FALSE,2,NA,2020-08-20 10:02:27,FALSE,NA,"1296387112208445445",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marionleands",0,FALSE,FALSE,NA,NA
"123","Curious nako sino hubby ni aunt Julie :( https://t.co/hV0IwWmXJo",FALSE,0,NA,2020-08-20 09:56:25,FALSE,NA,"1296385591131508736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ncl_dvg",0,FALSE,FALSE,NA,NA
"124","i feel more safe with aunt julie than with my own m0m thanks aunt julie https://t.co/oyiFDG4kVG",FALSE,2,NA,2020-08-20 09:49:46,FALSE,NA,"1296383920187949056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chelocean_sea",0,FALSE,FALSE,NA,NA
"125","Aling Cely x Aunt Julie

Sali ninyo na si dudut. Haha! https://t.co/rnMWJOHDrr",FALSE,0,NA,2020-08-20 09:42:44,FALSE,NA,"1296382147687677954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sulitdale",0,FALSE,FALSE,NA,NA
"126","@macoydubs1 Aunt Julie serving “Pearlas na hindi nakaw gaya ng kay Imelda eleganza extravaganza” and we are living!",FALSE,6,"macoydubs1",2020-08-20 09:39:15,FALSE,"1296374239927218176","1296381272453914624","1204452994034454528","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bayotlogy",0,FALSE,FALSE,NA,NA
"127","@kebcuevas @fitness_asian @macoydubs1 sana magpa ulan ng ube loaf si Aunt Julie. 💕",FALSE,0,"kebcuevas",2020-08-20 09:31:58,FALSE,"1296379082494468097","1296379439853387776","151387757","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsssidney",0,FALSE,FALSE,NA,NA
"128","@macoydubs1 wow naka snapshot si aunt julie naol",FALSE,0,"macoydubs1",2020-08-20 09:30:53,FALSE,"1296374239927218176","1296379167496257536","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isxbellem",0,FALSE,FALSE,NA,NA
"129","Thank you, Aunt Julie! https://t.co/zB3fEWG8MN",FALSE,0,NA,2020-08-20 09:30:22,FALSE,NA,"1296379038282309637",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jmrchj",0,FALSE,FALSE,NA,NA
"130","@macoydubs1 The PEARLS and bag Aunt Julie 💯💯💯
but not that kind of face shield po.😜😜😜",FALSE,0,"macoydubs1",2020-08-20 09:24:47,FALSE,"1296374239927218176","1296377632704012289","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__haybibih",0,FALSE,FALSE,NA,NA
"131","iloveyou aunt julie 🥺❤️ https://t.co/d54TnzMO9R",FALSE,1,NA,2020-08-20 09:22:15,FALSE,NA,"1296376995278761989",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vicer4ls",0,FALSE,FALSE,NA,NA
"132","Aunt Julie, is that you? char. HAHAHAAHH. https://t.co/C0HL98A2Gx",FALSE,0,NA,2020-08-20 09:19:13,FALSE,NA,"1296376231470931973",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kxrlnxkxlxx",0,FALSE,FALSE,NA,NA
"133","@macoydubs1 Aunt Julie, legs Kung legs",FALSE,0,"macoydubs1",2020-08-20 09:18:10,FALSE,"1296374239927218176","1296375964344049665","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ab6mhcx",0,FALSE,FALSE,NA,NA
"134","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-20 09:16:06,FALSE,NA,"1296375445567311872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsme_jings",45,TRUE,FALSE,NA,NA
"135","@macoydubs1 Hala fully realized ka na Aunt Julie!! Hahahaha",FALSE,0,"macoydubs1",2020-08-20 09:14:49,FALSE,"1296374239927218176","1296375125034573824","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apbmontano",0,FALSE,FALSE,NA,NA
"136","@macoydubs1 thank u aunt julie 💖 ganda ng shoulder bag",FALSE,0,"macoydubs1",2020-08-20 09:14:00,FALSE,"1296374239927218176","1296374916606906368","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","im_girl11",0,FALSE,FALSE,NA,NA
"137","@macoydubs1 Aunt Julie anong apelyido mo?",FALSE,0,"macoydubs1",2020-08-20 09:12:55,FALSE,"1296374239927218176","1296374645566902273","1204452994034454528","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fitness_asian",0,FALSE,FALSE,NA,NA
"138","Akala ko talaga nung una si Marvin Fojas si Aunt Julie HAHAHAHA https://t.co/vRbmIAPovR",FALSE,0,NA,2020-08-20 09:12:24,FALSE,NA,"1296374513936920584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princ32005",0,FALSE,FALSE,NA,NA
"139","@macoydubs1 Thank u for this message, Aunt Julie!",FALSE,0,"macoydubs1",2020-08-20 09:12:19,FALSE,"1296374239927218176","1296374495783993345","1204452994034454528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SexbombGurl",0,FALSE,FALSE,NA,NA
"140","aunt julie, is she one ofyour kumares? @macoydubs1 sjjsksksks https://t.co/rQg8RzZoXg",FALSE,0,NA,2020-08-20 09:07:30,FALSE,NA,"1296373282166382593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gremnoodlestar",0,FALSE,FALSE,NA,NA
"141","@dylanosaurusrex Doc, check niyo po videos ni Macoy Dubs sa twitter as Aunt Julie haha! May character po kasi na Pa… https://t.co/aE4PEJgs7o",FALSE,1,"dylanosaurusrex",2020-08-20 08:59:19,TRUE,"1296305789661933568","1296371221769068544","365384321","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jpdmalanog",0,FALSE,FALSE,NA,NA
"142","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-20 08:55:16,FALSE,NA,"1296370203689803778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhAULwithH",45,TRUE,FALSE,NA,NA
"143","RT @hobbynear: The amount of truth in this tweet. Gets ko yung Titas of Manila but I just know Aunt Julie’s mom is probably a Kulasa with a…",FALSE,0,NA,2020-08-20 08:44:43,FALSE,NA,"1296367549446119429",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alienonthebox",4,TRUE,FALSE,NA,NA
"144","@macoydubs1 @Fynestchina We need a Collab! Aunt Julie x Cassandra!!!",FALSE,0,"macoydubs1",2020-08-20 08:44:13,FALSE,"1296353594002690049","1296367420467159042","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","claudetterd93",0,FALSE,FALSE,NA,NA
"145","i can compose a whole thread about Aunt Julie’s speculative family history because I know... I just know... ive met… https://t.co/5qxG4EbpOp",FALSE,6,"hobbynear",2020-08-20 08:40:43,TRUE,"1296365884122910720","1296366539768094720","785218772009259008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hobbynear",0,FALSE,FALSE,NA,NA
"146","So Aunt Julie has been introduced to wester gay culture nung 80s pa! Hindi niya lang na update kasi busy siya being… https://t.co/pcFu3kVxzd",FALSE,9,"hobbynear",2020-08-20 08:38:06,TRUE,"1296365517242904581","1296365884122910720","785218772009259008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hobbynear",0,FALSE,FALSE,NA,NA
"147","@iamgabandres hahays thanks to aunt julie for tweeting it ❤️",FALSE,0,"iamgabandres",2020-08-20 08:37:25,FALSE,"1296355121421402112","1296365712693288960","1283367342294962178","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BenjieNaraval",0,FALSE,FALSE,NA,NA
"148","And youre wondering why Aunt Julie isnt that homophobic? She has a phag cousin, Eduardo, who fled to New York durin… https://t.co/pehmIBF1dr",FALSE,10,"hobbynear",2020-08-20 08:36:39,TRUE,"1296364471724593152","1296365517242904581","785218772009259008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hobbynear",0,FALSE,FALSE,NA,NA
"149","The amount of truth in this tweet. Gets ko yung Titas of Manila but I just know Aunt Julie’s mom is probably a Kula… https://t.co/yRrGtRUIpq",FALSE,32,NA,2020-08-20 08:32:30,TRUE,NA,"1296364471724593152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hobbynear",4,FALSE,FALSE,NA,NA
"150","@macoydubs1 @Fynestchina Can't wait for the Aunt Julie and Cassandra collab that we deserve.",FALSE,4,"macoydubs1",2020-08-20 08:31:59,FALSE,"1296353594002690049","1296364342179270661","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiamoy028",0,FALSE,FALSE,NA,NA
"151","Mga kinain na talaga ng tiktok. 

Lalabas para magtiktok kahit may curfew?? Jusko ipa ban na kaya yung tiktok sa pi… https://t.co/oqUxN9OgZf",FALSE,1,NA,2020-08-20 08:26:01,TRUE,NA,"1296362843588005890",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DJYC_SecretFile",0,FALSE,FALSE,NA,NA
"152","@jean_mi__ @offroadrj @Britton65Sam @nottco @gott_julie @JaneMoorton @DamageCase1979 @Adrian09395451 @friedalive… https://t.co/F29MAfeyKP",FALSE,2,"jean_mi__",2020-08-20 08:23:56,TRUE,"1296361884233293824","1296362317303746561","1010902172677132289","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AreCapes",0,FALSE,FALSE,NA,NA
"153","RT @macoydubs1: As Macoy Dubs:
Bago lang ako matulog, I just wanna thank everyone coz mukhang happy kayo sa Aunt Julie series, Duets namin…",FALSE,0,NA,2020-08-20 08:19:52,FALSE,NA,"1296361292769431554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kingjimuel11",478,TRUE,FALSE,NA,NA
"154","RT @thArtofPatpat: Our favorite tita, the one who spoils her inaanaks.

Hi Aunt Julie !
@macoydubs1 
#artph https://t.co/A11DW1xbsz",FALSE,0,NA,2020-08-20 08:17:01,FALSE,NA,"1296360577925697537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kwengyynugh",45,TRUE,FALSE,NA,NA
"155","RT @jaicabajar: By tita, I mean aunt Julie. https://t.co/3NzhvPClYJ",FALSE,0,NA,2020-08-20 08:12:26,FALSE,NA,"1296359424186081281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JunioraAriel",111,TRUE,FALSE,NA,NA
"156","RT @HAILMATRIX_: I want a tita like Aunt Julie irl :-((",FALSE,0,NA,2020-08-20 08:08:26,FALSE,NA,"1296358417754292224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","farragee",1,TRUE,FALSE,NA,NA
"157","RT @thArtofPatpat: Our favorite tita, the one who spoils her inaanaks.

Hi Aunt Julie !
@macoydubs1 
#artph https://t.co/A11DW1xbsz",FALSE,0,NA,2020-08-20 08:05:40,FALSE,NA,"1296357721487208449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsshazeee_",45,TRUE,FALSE,NA,NA
"158","I want a tita like Aunt Julie irl :-((",FALSE,16,NA,2020-08-20 08:04:13,FALSE,NA,"1296357354967937024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HAILMATRIX_",1,FALSE,FALSE,NA,NA
"159","@macoydubs1 Mine's not working din, aunt julie. Tapos ang shitty din ng internet service ng mga network jusko. Ano naaaa",FALSE,6,"macoydubs1",2020-08-20 07:57:12,FALSE,"1296350704148205568","1296355591514775552","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dennisecariaso",0,FALSE,FALSE,NA,NA
"160","@macoydubs1 @Fynestchina whaaaaa..the Hermanas making paramdam na Aunt Julie looking forward to Home Owner's annual meeting 😜",FALSE,0,"macoydubs1",2020-08-20 07:54:21,FALSE,"1296353594002690049","1296354871252258818","1204452994034454528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__haybibih",0,FALSE,FALSE,NA,NA
"161","@mj_xo_ox i know right hahaha this drama is so funny kaya hahahaha and Aunt Julie is such a higad 🤣🤣",FALSE,0,"mj_xo_ox",2020-08-20 07:52:27,FALSE,"1296342887181950977","1296354393827115008","1239084245349314560","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pigpeach09",0,FALSE,FALSE,NA,NA
"162","Aunt Julie pray for us",FALSE,4,NA,2020-08-20 07:51:02,FALSE,NA,"1296354039651692544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tbarriosss",0,FALSE,FALSE,NA,NA
"163","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 07:28:35,FALSE,NA,"1296348389391515649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imyourjalapeno",111,TRUE,FALSE,NA,NA
"164","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 07:19:00,FALSE,NA,"1296345976072880128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaineLagundino",111,TRUE,FALSE,NA,NA
"165","@chhristinejoyce I love aunt julie too",FALSE,0,"chhristinejoyce",2020-08-20 07:09:33,FALSE,"1296295151455752192","1296343599722795008","152961411","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","analivillamor",0,FALSE,FALSE,NA,NA
"166","RT @jaicabajar: By tita, I mean aunt Julie.",FALSE,0,NA,2020-08-20 07:01:35,FALSE,NA,"1296341593318764545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pagodasicho92",111,TRUE,FALSE,NA,NA
"167","Aunt Julie is one of the people who brightens my day. HAHAHHAHAHA",FALSE,1,NA,2020-08-20 06:47:18,FALSE,NA,"1296337998754099201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrlllSaintiago",0,FALSE,FALSE,NA,NA
